time,dataset,accuracy,aggregation,k,batch_size,seed,srocc,plcc,baseline,setup,finetune
1692808632.6075914,tid2013,88.44142857142857,averaging,9,5,14,0.9446169139044776,0.9411999820251312,tres,no_reference,0
1692808775.0716195,tid2013,88.44142857142857,averaging,9,5,15,0.9514024258114512,0.9539882088531404,tres,no_reference,0
1692808915.8385518,tid2013,88.44142857142857,averaging,9,5,16,0.9262566151483996,0.9298621963344356,tres,no_reference,0
1692809059.8502517,tid2013,88.44142857142857,averaging,9,5,17,0.923980110016615,0.9396651653473584,tres,no_reference,0
1692809200.5288675,tid2013,88.44142857142857,averaging,9,5,18,0.9558114888804315,0.9522229121074524,tres,no_reference,0
1692809340.4964318,tid2013,88.44142857142857,averaging,9,5,19,0.9248348396365864,0.9295192850375672,tres,no_reference,0
1692809480.23544,tid2013,88.44142857142857,averaging,9,5,20,0.9271303085655098,0.9342526129597002,tres,no_reference,0
1692809529.9616313,csiq,88.44142857142857,averaging,9,5,1,0.9174190609072012,0.9392544934303092,tres,no_reference,0
1692809581.4605515,csiq,88.44142857142857,averaging,9,5,2,0.8894683789401747,0.9104596603480772,tres,no_reference,0
1692809632.3949945,csiq,88.44142857142857,averaging,9,5,3,0.9782584801724186,0.975802981899614,tres,no_reference,0
1692809682.2098627,csiq,88.44142857142857,averaging,9,5,4,0.9148516641395588,0.9307750958850528,tres,no_reference,0
1692809732.2771437,csiq,88.44142857142857,averaging,9,5,5,0.9701572792041944,0.9768263867593936,tres,no_reference,0
1692809784.486796,csiq,88.44142857142857,averaging,9,5,6,0.9727674323116884,0.978158988194004,tres,no_reference,0
1692809837.9223132,csiq,88.44142857142857,averaging,9,5,7,0.9160408895469688,0.927232472006282,tres,no_reference,0
1692809887.5075612,csiq,88.44142857142857,averaging,9,5,8,0.9774528101275972,0.9783294298552356,tres,no_reference,0
1692809938.1667163,csiq,88.44142857142857,averaging,9,5,9,0.92776104103192,0.9310810419951974,tres,no_reference,0
1692809989.0464811,csiq,88.44142857142857,averaging,9,5,10,0.9079427090748596,0.9237169112040472,tres,no_reference,0
1692810037.7237065,csiq,88.44142857142857,averaging,9,5,11,0.9772331946194112,0.9780814239505022,tres,no_reference,0
1692810093.4788752,csiq,88.44142857142857,averaging,9,5,12,0.924022893590364,0.9406867293408168,tres,no_reference,0
1692810146.057379,csiq,88.44142857142857,averaging,9,5,13,0.972585786965609,0.9758894485293584,tres,no_reference,0
1692810195.8921535,csiq,88.44142857142857,averaging,9,5,14,0.9702754475203028,0.9719972528965088,tres,no_reference,0
1692810246.5368333,csiq,88.44142857142857,averaging,9,5,15,0.9798991998633216,0.9818317429387424,tres,no_reference,0
1692810297.993956,csiq,88.44142857142857,averaging,9,5,16,0.9597975580321356,0.9705480136108912,tres,no_reference,0
1692810346.3338172,csiq,88.44142857142857,averaging,9,5,17,0.9175124576440103,0.9377077518449728,tres,no_reference,0
1692810393.41559,csiq,88.44142857142857,averaging,9,5,18,0.9129545525565956,0.9273313184347608,tres,no_reference,0
1692810444.680936,csiq,88.44142857142857,averaging,9,5,19,0.9773720867573072,0.975198829221613,tres,no_reference,0
1692810491.6636777,csiq,88.44142857142857,averaging,9,5,20,0.961931310329864,0.9754110817359484,tres,no_reference,0
1692811202.6796496,kadid10k,88.44142857142857,averaging,9,5,1,0.9549974531585484,0.9567980860183104,tres,no_reference,0
1692812009.2083194,kadid10k,88.44142857142857,averaging,9,5,2,0.9594532176349424,0.95983177858836,tres,no_reference,0
1692812805.7937562,kadid10k,88.44142857142857,averaging,9,5,3,0.9228455689955316,0.9228590281168432,tres,no_reference,0
1692813590.3665192,kadid10k,88.44142857142857,averaging,9,5,4,0.9141185594259066,0.9186794458006275,tres,no_reference,0
1692814325.4496825,kadid10k,88.44142857142857,averaging,9,5,5,0.9189886574925976,0.9215187288352548,tres,no_reference,0
1692815024.0254223,kadid10k,88.44142857142857,averaging,9,5,6,0.9517531447220134,0.9528799815783512,tres,no_reference,0
1692815799.6664796,kadid10k,88.44142857142857,averaging,9,5,7,0.9491392045243364,0.9532957639354092,tres,no_reference,0
1692816542.1029654,kadid10k,88.44142857142857,averaging,9,5,8,0.9245158694464424,0.9295344202403032,tres,no_reference,0
1692817324.8631833,kadid10k,88.44142857142857,averaging,9,5,9,0.957086555521424,0.9564223262752112,tres,no_reference,0
1692818085.2708375,kadid10k,88.44142857142857,averaging,9,5,10,0.931973082203492,0.933672250775617,tres,no_reference,0
1692818808.6712842,kadid10k,88.44142857142857,averaging,9,5,11,0.96051430767424,0.9603306078719708,tres,no_reference,0
1692819524.690453,kadid10k,88.44142857142857,averaging,9,5,12,0.9454722227459657,0.9475328828332674,tres,no_reference,0
1692820285.113842,kadid10k,88.44142857142857,averaging,9,5,13,0.939892091639992,0.9434006880013096,tres,no_reference,0
1692820968.3286505,kadid10k,88.44142857142857,averaging,9,5,14,0.9157835064983187,0.9183692940676784,tres,no_reference,0
1692821659.758258,kadid10k,88.44142857142857,averaging,9,5,15,0.9564631477112806,0.957794410382617,tres,no_reference,0
1692822311.8878098,kadid10k,88.44142857142857,averaging,9,5,16,0.9527496910123516,0.9543605663916336,tres,no_reference,0
1692823000.48128,kadid10k,88.44142857142857,averaging,9,5,17,0.949357289899085,0.952283274341627,tres,no_reference,0
1692823758.9914086,kadid10k,88.44142857142857,averaging,9,5,18,0.9557109656072738,0.9577091828035252,tres,no_reference,0
1692824445.0373423,kadid10k,88.44142857142857,averaging,9,5,19,0.9519818768973588,0.9537408925692884,tres,no_reference,0
1692825200.851763,kadid10k,88.44142857142857,averaging,9,5,20,0.9526505041819876,0.9539586115740132,tres,no_reference,0
1692825693.6385005,tid2013,76.33333333333333,averaging,9,96,1,0.8947297813953622,0.9029168470610446,no,no_reference,1
1692826176.39494,tid2013,78.0,averaging,9,96,2,0.9056697573978376,0.9188279964154727,no,no_reference,1
1692826648.0330875,tid2013,74.5,averaging,9,96,3,0.8688051948563993,0.8832558554338371,no,no_reference,1
1692827122.4958663,tid2013,70.66666666666667,averaging,9,96,4,0.870209541356845,0.8849013799210006,no,no_reference,1
1692827604.1815062,tid2013,79.16666666666666,averaging,9,96,5,0.9159883602518142,0.9243435070070248,no,no_reference,1
1692828076.155862,tid2013,81.83333333333334,averaging,9,96,6,0.911252620959608,0.9187313671563972,no,no_reference,1
1692828543.3996944,tid2013,77.0,averaging,9,96,7,0.8874893332494572,0.9006781595021679,no,no_reference,1
1692829038.43291,tid2013,73.16666666666667,averaging,9,96,8,0.9022296201654024,0.9147075861412666,no,no_reference,1
1692829544.5380423,tid2013,73.33333333333333,averaging,9,96,9,0.8711717462914643,0.8804293576660027,no,no_reference,1
1692830035.3939238,tid2013,75.5,averaging,9,96,10,0.8453649791353284,0.8674239991743771,no,no_reference,1
1692830562.3865073,tid2013,79.0,averaging,9,96,11,0.9064874152317588,0.9119587491611298,no,no_reference,1
1692831053.405669,tid2013,72.66666666666667,averaging,9,96,12,0.8990652514097177,0.9037879630648488,no,no_reference,1
1692831529.3060515,tid2013,62.66666666666667,averaging,9,96,13,0.7268182853287193,0.7568623835683503,no,no_reference,1
1692831982.4834125,tid2013,71.5,averaging,9,96,14,0.9078065953891336,0.9116923909369568,no,no_reference,1
1692832516.269102,tid2013,71.83333333333334,averaging,9,96,15,0.9022259165053312,0.9087293115536248,no,no_reference,1
1692832929.568946,csiq,75.28735632183908,averaging,9,96,1,0.941506843308244,0.9509700408868892,no,no_reference,1
1692833321.392216,csiq,81.60919540229885,averaging,9,96,2,0.9184897064267205,0.9297278342196348,no,no_reference,1
1692833727.9943244,csiq,79.88505747126436,averaging,9,96,3,0.9331706103083094,0.946436492681953,no,no_reference,1
1692834140.3045874,csiq,67.05202312138728,averaging,9,96,4,0.926108745445146,0.9387342861445164,no,no_reference,1
1692834550.6907623,csiq,75.72254335260115,averaging,9,96,5,0.9480463494431708,0.9537985537501852,no,no_reference,1
1692834970.5801113,csiq,86.20689655172413,averaging,9,96,6,0.9230723671360972,0.935032867016944,no,no_reference,1
1692835376.524441,csiq,81.03448275862068,averaging,9,96,7,0.92084337301383,0.9297932246748956,no,no_reference,1
1692835785.2486858,csiq,79.76878612716763,averaging,9,96,8,0.9509336575028235,0.958374118387222,no,no_reference,1
1692836194.963385,csiq,86.7816091954023,averaging,9,96,9,0.916125174407016,0.923663800464614,no,no_reference,1
1692836610.4501364,csiq,82.18390804597702,averaging,9,96,10,0.9193934447983748,0.9318976684001866,no,no_reference,1
1692837029.2254293,csiq,73.41040462427746,averaging,9,96,11,0.9379080971931268,0.9517508823445602,no,no_reference,1
1692837417.271093,csiq,82.18390804597702,averaging,9,96,12,0.939827443833822,0.9485772405618756,no,no_reference,1
1692837822.9447184,csiq,76.16279069767442,averaging,9,96,13,0.9464686425838248,0.9548920223744554,no,no_reference,1
1692838210.7018878,csiq,79.1907514450867,averaging,9,96,14,0.9474083709720598,0.9581799237912256,no,no_reference,1
1692838596.9208329,csiq,86.7816091954023,averaging,9,96,15,0.940959594521484,0.9436453158209596,no,no_reference,1
1692839818.104988,kadid10k,86.96470588235294,averaging,9,96,1,0.9393351158139324,0.9404510809312648,no,no_reference,1
1692841079.4425654,kadid10k,85.50588235294117,averaging,9,96,2,0.9270246060506494,0.9276130173328236,no,no_reference,1
1692842333.5112689,kadid10k,87.62352941176471,averaging,9,96,3,0.9347153458673452,0.9345753916537732,no,no_reference,1
1692843582.0772347,kadid10k,85.83529411764705,averaging,9,96,4,0.925890080243961,0.927913730567318,no,no_reference,1
1692844860.219432,kadid10k,86.25882352941177,averaging,9,96,5,0.9267418738855456,0.9277748164863864,no,no_reference,1
1692846097.0167398,kadid10k,86.4470588235294,averaging,9,96,6,0.9336718010713768,0.9337249047239924,no,no_reference,1
1692847367.108711,kadid10k,87.10588235294118,averaging,9,96,7,0.9330977660444384,0.9333707275665304,no,no_reference,1
1692848663.5527823,kadid10k,85.78823529411764,averaging,9,96,8,0.9297974054034956,0.9323859428702956,no,no_reference,1
1692849952.022631,kadid10k,86.30588235294118,averaging,9,96,9,0.9289530194164236,0.9293026399308874,no,no_reference,1
1692851247.9897122,kadid10k,86.4,averaging,9,96,10,0.9323787608047632,0.9329986309825704,no,no_reference,1
1692852531.73909,kadid10k,85.6470588235294,averaging,9,96,11,0.9350955537143504,0.9365741492194024,no,no_reference,1
1692853837.7455037,kadid10k,83.67058823529412,averaging,9,96,12,0.9189308042814128,0.9194300810028836,no,no_reference,1
1692855168.950977,kadid10k,85.9764705882353,averaging,9,96,13,0.9232497237356873,0.9245395029017132,no,no_reference,1
1692856490.2776115,kadid10k,86.49411764705881,averaging,9,96,14,0.9236521745110636,0.9241707973975956,no,no_reference,1
1692857806.9787776,kadid10k,87.24705882352941,averaging,9,96,15,0.933637899370388,0.9345219027774956,no,no_reference,1
1692858430.720678,tid2013,75.5,averaging,9,5,1,0.945464539962422,0.9473798405961018,tres,no_reference,1
1692859070.27554,tid2013,78.5,averaging,9,5,2,0.9468353097085564,0.9510024865522332,tres,no_reference,1
1692859649.413675,tid2013,73.66666666666667,averaging,9,5,3,0.9188509733334737,0.9230164597453264,tres,no_reference,1
1692860269.0299976,tid2013,70.16666666666667,averaging,9,5,4,0.9349210988364492,0.9395456041308108,tres,no_reference,1
1692860876.225832,tid2013,80.83333333333333,averaging,9,5,5,0.961882121920235,0.9654027685724862,tres,no_reference,1
1692861465.908581,tid2013,80.66666666666666,averaging,9,5,6,0.9237287284656194,0.9370613211762012,tres,no_reference,1
1692862091.796502,tid2013,77.5,averaging,9,5,7,0.9491486040342544,0.9526961671886284,tres,no_reference,1
1692862699.5864563,tid2013,74.0,averaging,9,5,8,0.9474557095267324,0.9525331039285256,tres,no_reference,1
1692863321.9454963,tid2013,74.66666666666667,averaging,9,5,9,0.9314580518461312,0.9370350958762566,tres,no_reference,1
1692863670.7435527,koniq10k,88.44142857142857,averaging,9,8,1,0.7569804551756575,0.787086313247629,no,no_reference,0
1692864334.4916973,koniq10k,88.44142857142857,averaging,9,5,1,0.917642751106754,0.9315080887834406,tres,no_reference,0
1692864961.808337,tid2013,76.16666666666667,averaging,9,5,10,0.9198472216483816,0.9336803447481836,tres,no_reference,1
1692865687.2412925,tid2013,79.33333333333333,averaging,9,5,11,0.965631359755466,0.962966731795757,tres,no_reference,1
1692866361.5393727,tid2013,73.5,averaging,9,5,12,0.9282405699994344,0.9339009303123053,tres,no_reference,1
1692866963.661694,tid2013,62.16666666666667,averaging,9,5,13,0.8691019484684525,0.8934119867276016,tres,no_reference,1
1692867552.9722764,tid2013,71.33333333333334,averaging,9,5,14,0.9466970659387848,0.9442916827209952,tres,no_reference,1
1692868154.1238854,tid2013,71.83333333333334,averaging,9,5,15,0.9510216737067368,0.9555479488779044,tres,no_reference,1
1692868568.8138936,csiq,77.58620689655173,averaging,9,5,1,0.9270844841823512,0.9458011408572204,tres,no_reference,1
1692869019.3442311,csiq,81.03448275862068,averaging,9,5,2,0.8981201059255673,0.916881479105019,tres,no_reference,1
1692869736.9791293,koniq10k,88.44142857142857,averaging,9,8,1,0.7719555481695543,0.7964927278520961,no,no_reference,0
1692870177.2651205,csiq,79.88505747126436,averaging,9,5,3,0.979939622392381,0.9780048207992345,tres,no_reference,1
1692870645.9604113,csiq,68.20809248554913,averaging,9,5,4,0.9237643893116064,0.938898815644402,tres,no_reference,1
1692871109.3008611,csiq,76.30057803468208,averaging,9,5,5,0.9722965174221604,0.9795925937707094,tres,no_reference,1
1692871575.7748475,csiq,86.20689655172413,averaging,9,5,6,0.9778803370714516,0.9800866647533372,tres,no_reference,1
1692872019.1077895,csiq,79.88505747126436,averaging,9,5,7,0.9202984139639512,0.9312208898628545,tres,no_reference,1
1692872459.6343808,csiq,79.1907514450867,averaging,9,5,8,0.9793475319656284,0.9802481319497048,tres,no_reference,1
1692872927.3679216,csiq,88.50574712643679,averaging,9,5,9,0.9309228622682876,0.933488405672282,tres,no_reference,1
1692873412.7654772,csiq,83.33333333333334,averaging,9,5,10,0.9119451009425096,0.928950078200184,tres,no_reference,1
1692874239.713157,koniq10k,88.44142857142857,averaging,9,5,1,0.9111966802082402,0.9257128136323288,tres,no_reference,0
1692874676.7762327,csiq,73.98843930635837,averaging,9,5,11,0.9789598840227544,0.980151951387737,tres,no_reference,1
1692875089.3854413,csiq,82.75862068965517,averaging,9,5,12,0.928512770864774,0.946166783788698,tres,no_reference,1
1692875965.7243264,koniq10k,88.44142857142857,averaging,9,5,1,0.9176591853126572,0.9316902471076932,tres,no_reference,0
1692876389.1388185,csiq,77.32558139534885,averaging,9,5,13,0.9746281302125224,0.9774669942248044,tres,no_reference,1
1692876796.798797,csiq,79.76878612716763,averaging,9,5,14,0.971375198019479,0.9750748348682372,tres,no_reference,1
1692877206.758757,csiq,84.48275862068965,averaging,9,5,15,0.9831475839289272,0.98394728010038,tres,no_reference,1
1692879065.0613742,kadid10k,87.05882352941177,averaging,9,5,1,0.955240688751918,0.9569413718733624,tres,no_reference,1
1692880955.7418554,kadid10k,85.6470588235294,averaging,9,5,2,0.9595711446642012,0.9599799934413904,tres,no_reference,1
1692882850.926872,kadid10k,87.29411764705883,averaging,9,5,3,0.9249584580874948,0.9245116875775444,tres,no_reference,1
1692908955.041092,csiq,88.44142857142857,averaging,9,5,1,0.922908966656226,0.9451025054794312,tres,no_reference,0
1692911712.2426164,csiq,88.44142857142857,averaging,9,5,2,0.9127173324980778,0.9316128069066976,tres,no_reference,0
1692914458.2650409,csiq,88.44142857142857,averaging,9,5,3,0.9283208111398816,0.9309891715107614,tres,no_reference,0
1692917198.4922266,csiq,88.44142857142857,averaging,9,5,4,0.9100099835039048,0.9297711618818714,tres,no_reference,0
1692919949.1044326,csiq,88.44142857142857,averaging,9,5,5,0.9241207800455198,0.939356603295763,tres,no_reference,0
1692922711.1093178,csiq,88.44142857142857,averaging,9,5,6,0.9345055010141332,0.9561513294242232,tres,no_reference,0
1692925479.5193677,csiq,88.44142857142857,averaging,9,5,7,0.8809168825991628,0.9005733153552441,tres,no_reference,0
1692940758.578967,tid2013,88.44142857142857,averaging,9,5,1,0.8511712069012266,0.8696628078648558,tres,no_reference,0
1692940894.0499482,tid2013,88.44142857142857,averaging,9,5,2,0.8513456322901337,0.8729367072893721,tres,no_reference,0
1692947478.943182,tid2013,88.44142857142857,averaging,9,5,3,0.806798211693316,0.8403419962239018,tres,no_reference,0
1692973317.1072786,spaq,88.44142857142857,averaging,9,16,1,0.8492602365662901,0.8603053195772596,no,no_reference,0
